Created At Timestamp;Created At Timestamp (Unix);Token 0 Symbol;Token 1 Symbol;Token 0;Token 1;Fee Tier;Liquidity;Volume Token0;Volume Token1;Volume USD;Fees USD;Total Value Locked Token0;Total Value Locked Token1;Liquidity Provider Count
3/19/2022, 2:24:37 AM;1647681877;SOLOX;WETH;0x652fd3102318cc562c05a33d8ca163a6f2781495;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.001;0;142783130395.589645581982870784;0.619990033418961501;1967.414680011861911797;0.983707340005930955;53928938.156705419254363517;0.000079237818061839;0
3/17/2022, 2:33:43 AM;1647509623;KNIGHT;WETH;0x3541a5c1b04adaba0b83f161747815cd7b1516bc;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;39,490,353,734,309,770,000,000;338802472.54593777821177602;1145.606792251763367712;1982611.672789775224449325;19826.116727897752244493;203442819.082323565809260978;77.270003310328260598;0
5/10/2022, 6:01:37 PM;1652230897;DMDHRT20;LRC;0x30f266748380de12045978cf651718a71d612403;0xbbbbca6a901c926f240b89eacb641d8aec7aeafd;0.003;0;0.067638358097771462;21.88649914614005118;0.0;0.0;0.000200603493502712;0.011382080909120914;0
2/28/2023, 8:56:11 PM;1677646571;WETH;PEPES;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xd0036a11ad8730df2b2579e6bb16a2d77435995a;0.01;0;26.816813553291221719;95866826551.626348899751114308;44376.561334419668448164;443.765613344196684481;0.135220173105796649;478802645.200056854425504018;0
6/28/2021, 12:06:20 AM;1624863980;DAI;INST;0x6b175474e89094c44da98b954eedeac495271d0f;0x6f40d4a6237c257fff2db00fa0510deeecd303eb;0.003;0;1752.031087422219651144;392.724206758589754512;1753.377436438466336649;5.260132309315399009;3.29701319668851377;0.459721078370673203;0
5/6/2021, 2:38:01 AM;1620293881;RAD;WETH;0x31c8eacbffdd875c74b94b077895bd78cf1e64a3;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.001;0;11676.147084648822712468;31.369636299956110055;87411.20141656654268634;43.705600708283271343;3.09045603389639427;0.007346092918936952;0
5/23/2021, 11:47:25 AM;1621795645;DLB;WETH;0x87c22615435998d69aca34889d03155b694a94fc;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;223,543,114,272,989,940,000;14170507.73961482465255342;30.390193505350906426;84088.487755720043822781;252.265463267160131468;292068.553823268305871417;0.052016716515043166;0
6/24/2021, 9:40:19 PM;1624596019;WBTC;BUSD;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0x4fabb145d64652a948d72533023f6e7a623c7c53;0.003;0;3.89294085;85999.499672395189134728;80603.349379104605285521;241.810048137313815856;0.00813959;69.280983824180567636;0
5/6/2021, 6:11:41 PM;1620349901;WETH;$ANRX;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xcae72a7a0fd9046cf6b165ca54c9e3a3872109e0;0.003;82,183,827,782,303,090,000;21.168237086841297116;486068.506007739619319519;43265.883384904168029914;129.797650154712504089;0.032227339232484347;796.412251325479550919;0
8/27/2022, 5:37:49 AM;1661603869;FCC;USDT;0x171b1daefac13a0a3524fcb6beddc7b31e58e079;0xdac17f958d2ee523a2206206994597c13d831ec7;0.003;0;1699551.94395860254967662;133086.17138;133086.243513885529799907;399.258730541656589399;2180.433964262588707835;229.156067;0
8/11/2021, 6:34:10 AM;1628688850;FANS;WETH;0x98f99df837b8e9805ae2217aebc538350c1c942a;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;0;277705341.924704033352196761;2.785457779389338067;9011.43555340546661004;27.03430666021639983;416558.01288705605002874;0.004190097632800711;0
5/5/2022, 5:24:46 AM;1651753486;GAL;WETH;0x5faa989af96af85384b8a938c2ede4a7378d9875;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;0;434919.759752513757367447;1808.375831360855096786;4609571.483616975947097554;13828.714450850927841292;1311.526796826605708219;2.659630891068130641;0
4/15/2023, 10:41:11 AM;1681580471;OTACON;WETH;0x0f17eeccc84739b9450c88de0429020e2dec05eb;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;130,727,636,066,340,780,000,000;5756971.150841814235005399;8.031066362359092669;15620.675623336159104581;46.862026870008477313;75063059.375070712777936921;5.432894333779693874;0
5/29/2023, 3:05:23 AM;1685354723;BULL;WETH;0x2aa527df8721f1ebd57f0f9a86318dbe75c2eebb;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;0.0;0.0;0.0;0.0;4444434443.999999999999999999;0.0;0
1/28/2023, 8:17:35 AM;1674922655;ZVOID;WETH;0x4526fd312105a0d89ec2c7632ae98518f7b059ea;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;0.0;0.0;0.0;0.0;0.000000000000000001;0.000000000000000001;0
5/2/2023, 4:59:59 AM;1683028799;SAP;WETH;0x27f96fdf30cda5bc15f53aeabbbd27da0b760f88;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;0;682364.877245130599663135;0.1;183.129283890357774748;0.549387851671073324;0.000000000000000001;0.000300000000000001;0
11/18/2021, 7:08:47 PM;1637291327;REU;WETH;0xa287fd349d80dfd2a8aee1c0d90f17281f24c061;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;499.999999999999999062;0.125252138113395832;501.515693428868325994;5.015156934288683259;0.000000000000000001;0.00125252138113396;0
8/16/2021, 2:24:17 AM;1629105857;JKT;USDC;0x5e71c154bc5488db080747e9f7852f6b279a1efc;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.003;106,555,687,550,309,550;41111.381839781654169868;510.0;510.0;1.53;60108.235313832449726516;520.0;0
8/20/2021, 8:24:29 AM;1629473069;LASC;WETH;0x8faec7ce11e29487e2a7f1e97b91795ff8440845;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;0.0;0.0;0.0;0.0;0.0;0.000000000000000001;0
12/25/2021, 8:20:20 PM;1640492420;DAI;RPL;0x6b175474e89094c44da98b954eedeac495271d0f;0xd33526068d116ce69f19a9ee46f0bd304f21a51f;0.003;0;452347.780377527782987105;9603.084306045810601326;452347.780377527782987105;1357.043341132583348961;679.540984565068409264;14.426265803231560183;0
11/28/2022, 11:58:11 PM;1669708691;SKME;USDT;0xda5072610c14cf99084e1127aeac9486e740e62c;0xdac17f958d2ee523a2206206994597c13d831ec7;0;0;0.0;0.0;0.0;0.0;0.0001;0.000001;0
10/6/2021, 8:04:29 PM;1633575869;WETH;GOOCH;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xfe52d1ed52b394a2237888bcc8ea965b23244b6a;0.01;1,757,921,567,377,140,000;14.950182286195959629;5783615265.64304863;45768.340959040151811585;457.683409590401518115;9.087288268600045945;2333691884.04146016;0
12/13/2022, 5:58:23 AM;1670939903;ipUSDC;USDC;0x7c0e72f431fd69560d951e4c04a4de3657621a88;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.003;0;3884.509820955009446813;3957.292472;3957.292472;11.871877416;5.555100611617761686;6.234307;0
4/25/2023, 4:53:11 AM;1682423591;GROGU;WETH;0xa01ec64f828762dde7fad11ff11aca36c30b7654;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;9,458,005,704,829,945,000,000,000;796764755715.400531528784881068;16.120968798303872202;30392.814067343812233204;91.178442202031436699;19216971850.249906988753244596;0.040558124538580879;0
12/5/2022, 10:42:23 AM;1670265743;USDT;UND;0xdac17f958d2ee523a2206206994597c13d831ec7;0xe2f261f86ab126ea83c353d765c9ec56ff67f9f9;0.003;0;0.0;0.0;0.0;0.0;0.0;0.0;0
5/7/2021, 2:41:39 AM;1620380499;rETH;WETH;0x9559aaa82d9649c7a7b220e7c461d2e74c9a3593;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;482,473,741,732,997,040,000;1843.544959282833462083;1820.344165008203153738;3261184.916061491054163198;9783.554748184473162489;6.126870455951851581;12.402081132873208997;0
9/14/2022, 11:13:45 PM;1663222425;MGPD;WETH;0x27f164bfc0083b5b39faa272abd6184c96553e43;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;0.0;0.0;0.0;0.0;0.000139020199162309;0.199999999999999573;0
8/20/2022, 10:30:09 PM;1661059809;RPIT;RPL;0x21d722c340839751d23a4fb5b6d5e593f8cc82eb;0xd33526068d116ce69f19a9ee46f0bd304f21a51f;0.01;0;0.0;0.0;0.0;0.0;30.0;0.0;0
6/13/2022, 2:54:50 PM;1655157290;PIXUL;WETH;0x5718af2dd07cd76ab0606f66565275f6c29f132f;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;0;49601233.779393406914441206;152.238675281863262282;180910.852795938725369331;542.732558387816176107;171482017.56425400725551367;0.130548834623116822;0
4/8/2023, 9:55:59 AM;1680972959;WETH;ePhiat;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xe9f721e7419423f11863e83dbd710b5d6127b5b0;0.003;0;610.456935046562762657;2655705.443450840169456674;1154230.82972052408009892;3462.692489161572240296;0.899195567078796661;59599.481593035002299696;0
6/5/2021, 1:08:40 AM;1622880520;WETH;GPG;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xd287607d7e1d3e5c121204a25267677123693597;0.001;0;0.201015340921101741;5001.664765775094986852;493.45253338883548141;0.24672626669441774;0.000080207152105162;0.500000000000000006;0
2/13/2022, 8:24:59 PM;1644812699;WETH;PLASMA;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xc3af7bb38999e8a1db7849e30706efbf8ffd57fa;0.01;0;4.83791771559098329;60912.640667317240477546;13867.879758114938212284;138.678797581149382122;0.02159518364307712;21796.860129230058573869;0
9/11/2021, 9:17:22 AM;1631377042;MRSV;USDC;0x3578024a3cf5282df55dbb7c47742aad469d39ba;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.001;0;2998.691725108329771194;30.0;30.0;0.015;0.000000000000000002;0.015001;0
9/25/2021, 7:19:54 AM;1632579594;NFTL;WETH;0x3c8d2fce49906e11e71cb16fa0ffeb2b16c29638;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;17154973.315194760838743648;29.27854707297068255;103639.081533230430900842;1036.390815332304309008;87244.896220376945814702;0.144048632124156633;0
8/1/2021, 7:04:33 AM;1627826673;XPD;WETH;0x5a241f5925f5b446f82ddc6901d1e563dde8a662;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.001;139,338,186,921,642,820,000,000;1566858515.760292772062728767;2.609972004631345441;6259.875592993910962464;3.129937796496955481;1940954706.670498093456210781;0.084015095368654559;0
5/26/2023, 1:01:23 PM;1685131283;Sent;WETH;0x3ab27ef6d15fb5a37d5f5410a3cf85d431a509f2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;746861347.157787435228255195;4.391248895771411805;8044.344096161272515507;80.443440961612725155;53247483.430822175899731225;0.024153568200230685;0
5/12/2023, 3:24:23 AM;1683887063;WETH;SFT;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xf1e2d6fe96c2be76a9940f8757a30554aa4b2182;0.003;0;0.0;0.0;0.0;0.0;0.000000000000000002;0.000000000000000002;0
6/4/2021, 9:24:21 AM;1622823861;KAPPA;WETH;0x5d2c6545d16e3f927a25b4567e39e2cf5076bef4;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.001;0;372.378097206022985759;20.47510301097791214;55964.08101279768261401;27.982040506398841307;0.074527822565128927;0.006155595703926238;0
2/4/2023, 3:16:35 PM;1675552595;JEETAI;WETH;0xbd6cfe38ac0f7802302756317e4dc1205ae18b5d;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;14998.0;0.00967991454358262;16.121067829919332848;0.161210678299193328;0.000000001;0.000096799145435829;0
5/4/2021, 2:37:24 PM;1620164244;YFI;WETH;0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;7,976,816,805,899,662,000;11534.957536440477195845;109132.24581014958669695;317146632.822994253431371531;951439.898468982760294114;24.307711998324714646;171.073306475996891099;0
6/23/2021, 7:35:33 AM;1624458933;ETHOR;WETH;0x2b7f57c292dbc90a2e060542731842e922492038;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;0;18276184.912818449120820764;0.055;110.092030333627603632;0.33027609100088281;0.000000000000000002;0.000165000000000001;0
9/18/2021, 8:04:49 PM;1632020689;USDC;AVINOC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xf1ca9cb74685755965c7458528a36934df52a3ef;0.003;22,340,229,398,084;34460297.67174;179505275.800586978902110006;34460297.67174;103380.89301522;54808.759215;229804.068163870494060301;0
7/30/2022, 8:27:13 PM;1659238033;TanjiroInu;WETH;0x5a74b1451529380f20df17432fea860321f6c2f5;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;0;600001.767041957254226377;0.063747316452547916;107.925986769521647497;0.323777960308564942;0.000000000000000003;0.000191241949357648;0
4/27/2023, 2:42:35 PM;1682631755;1M TOKEN;WETH;0x4885385304bbb62af9b354c0991b96c51e1ba2ae;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;2,585,728,316,086,592,000,000;2470.674381128899784329;0.258000000003251112;495.303806615293007296;4.953038066152930072;249502.271097985037946615;0.002580000003251113;0
5/30/2021, 5:29:01 PM;1622420941;AMPL;USDT;0xd46ba6d942050d489dbd938a2c909a5d5039a161;0xdac17f958d2ee523a2206206994597c13d831ec7;0.001;420,453,955,486;5893.887532858;4849.803006;4849.950653939593690373;2.424975326969796845;2793.311101256;435.168483;0
3/12/2023, 6:35:47 PM;1678671347;ZOOTC;WETH;0x2b42d9001b4cdf2dda7c0d7284027c26c72bc5c4;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;41191475424126.137286510215760601;4.960674739235596552;9222.177020412648692268;92.221770204126486922;647620106629687.503381642615818155;0.023420476076560799;0
6/10/2022, 8:56:24 AM;1654876584;WETH;Eai;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xe46bef1e7f58c88da27a080b8edc5712d7967332;0.003;0;589.939563276424024282;1005970.132840632335577687;947112.354103000544235653;2841.337062309001632706;0.586866125363116107;2057.080237999624504479;0
6/3/2021, 8:06:21 AM;1622732781;BNT;vBNT;0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c;0x48fb253446873234f2febbf9bdeaa72d9d387f94;0.003;0;1464876.953890272294013839;2627137.268403504670829858;0.0;0.0;2647.26626024012102252;3046.634842516711399233;0
4/29/2023, 5:57:35 PM;1682816255;WETH;PC;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xe1ec350ea16d1ddaff57f31387b2d9708eb7ce28;0.01;57,980,255,512,148,910;891.578435395517388039;229991688.310992988;1671382.149377162033645692;16713.821493771620336456;4.396461415326774085;3111551.489213649;0
2/24/2022, 6:21:22 AM;1645712482;AVATA;WETH;0x985b3fb9faffe0797db996e46fbc392151c1235a;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;133.758139554617330813;0.005535175331372407;13.204593126624022494;0.132045931266240224;1.100000000000000001;0.000010000000000001;0
9/23/2021, 4:35:28 PM;1632440128;SYMM;USDT;0x57db3ffca78dbbe0efa0ec745d55f62aa0cbd345;0xdac17f958d2ee523a2206206994597c13d831ec7;0.01;0;868.807397016855433206;7200.250309;7201.665166003908110663;72.016651660039081106;510.929961535463430798;17.917714;0
5/24/2023, 9:07:59 AM;1684944479;Wrbc;WETH;0x33df338fca2d142ce95d909aba35dea318533802;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;233636.444265298189328176;4.500522407955081142;8055.229472872921378493;80.552294728729213784;971.768782351394765872;0.023250000000000012;0
3/15/2023, 7:16:35 PM;1678932995;ARCAI;WETH;0x5c8190b76e90b4dd0702740cf6eb0f7ee01ab5e9;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;95254.969459489;0.979600765204723323;1690.246324272300113401;16.902463242723001134;698.970840176;0.002978113291710897;0
2/7/2023, 12:56:23 PM;1675803383;bitAI;WETH;0x15df1f8eeb9724c4fe9b63ffcf07bede3a2f510c;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;0;61928904.211267834019136425;0.155267424537966853;258.493814582995700187;0.7754814437489871;27482.873836141544346136;0.000397215627518015;0
4/3/2023, 11:53:11 AM;1680547991;USDC;XBP;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xdb9830e52e3ee53bb089d7a1588aead883310812;0.003;0;1065.0;9553.041873271653124541;1065.0;3.195;3.195007;0.00000000000000001;0
3/1/2022, 3:28:05 PM;1646177285;WETH;WRLD;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xd5d86fc8d5c0ea1ac1ac5dfab6e529c9967a45e9;0.003;22,601,786,665,982,783,000;54117.932117000949726943;869334853.566036278095062047;153739970.582577365159552573;461219.911747732095478657;80.912420335636621662;2146094.805456469319915145;0
8/4/2022, 4:46:32 PM;1659656792;oneICHI;ICHI;0x4db2c02831c9ac305ff9311eb661f80f1df61e07;0x903bef1736cddf2a537176cf3c64579c3867a881;0.01;0;0.0;0.0;0.0;0.0;0.000000000000000001;0.000000001;0
6/24/2021, 11:20:05 AM;1624558805;WETH;DPX;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xeec2be5c91ae7f8a338e1e5f3b5de49d07afdc81;0.001;0;0.0;0.0;0.0;0.0;0.0;0.000000000000000001;0
10/31/2022, 3:25:59 AM;1667211959;LOKEY;USDC;0x2b39edd1f667ee14313bde2c17601743c161f53c;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.003;3,882,380,764,748,822;95.978878093763142804;97.166716;97.166716;0.291500148;197.646647766640337857;177.596191;0
11/29/2022, 11:13:23 PM;1669792403;ASIC;PLSD;0x347a96a5bd06d2e15199b032f46fb724d6c73047;0x34f0915a5f15a66eba86f6a58be1a471fb7836a7;0.003;0;792421.627637865321;157682.989453438907;0.0;0.0;1165.418263384316;241.856024919451;0
8/4/2021, 3:41:38 AM;1628073698;EFI;WETH;0x656c00e1bcd96f256f224ad9112ff426ef053733;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;73,126,809,246,990,000,000,000;107029337.908624488256568926;32158.037164579125338167;122999034.899474411099344226;368997.104698423233298032;2182314.022777309746564733;48.057420397920240837;0
5/14/2021, 1:50:17 AM;1620982217;WETH;PZL;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xecd7a66e01ca783c0491d0bb70dd0d39575fd105;0.01;0;48.243474986016629143;468603.77;127565.152279707873029908;1275.651522797078730299;0.226355765332861678;68439.64;0
5/26/2023, 2:25:23 PM;1685136323;WETH;RVL;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xfdab64fe42dfae929e73c4444da0278c50da92c2;0.01;0;49.762335219521541852;1847438293.289226981688151036;91171.482056343566479092;911.71482056343566479;0.285834679303989574;7482404.173000671222141857;0
5/28/2023, 1:38:59 PM;1685306339;Higher Brothers;WETH;0x10e751ec2ae1999c7795cc2f432294ece367d873;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;2027526078.314928155362838832;33.953449263535970235;62895.580786319468750805;628.955807863194687508;7454965.925558605282094189;0.193953954144730886;0
1/29/2023, 11:37:11 AM;1675021031;WETH;CDT;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xcdb37a4fbc2da5b78aa4e41a432792f9533e85cc;0.01;3,992,753,693,517,434,000,000;1625.99147452229999021;10256563.041999621035588103;2851021.619085931423090154;28510.216190859314230901;51.080568028331573735;422824.542514828311819562;0
5/13/2021, 7:42:46 AM;1620916966;PSWAP;WETH;0x519c1001d550c0a1dae7d1fc220f7d14c2a521bb;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;77,359,749,000,335,460,000;792252828.650235981240608079;27415.192460732631957636;80944774.333042825299292178;809447.743330428252992921;8592149.166281191938365322;136.821720868802269062;0
3/31/2022, 6:53:53 AM;1648734833;SBLX;WETH;0x2fcf250cadba1d08f38b5b4705ecc4d0fe0d81dc;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;0;1002569220.007593623931898018;494.855327087364286769;870103.037766369026758086;2610.309113299107080274;1984458.411884775090903018;0.462636775556337578;0
3/8/2022, 10:22:01 AM;1646763721;UNITS;UCASH;0x47d1f854ed98b61a17bbf5a74202d33a24c4d60e;0x92e52a1a235d9a103d970901066ce910aacefd37;0.003;660,769,053,286,197,300,000,000;19897841648.787404366879624356;1000000.0;0.0;0.0;5980192622744.284565393825227038;300999999.99999985;0
11/20/2022, 5:59:11 PM;1668995951;ICHI;FRAX;0x111111517e4929d3dcbdfa7cce55d30d4b6bc4d6;0x853d955acef822db058eb8505911ed77f175b99e;0.01;1,920,645,482,558,994,800,000;201.022521524109784231;882.500998095819001305;0.0;0.0;286.068153501215653157;1.859733145027755934;0
5/7/2021, 3:10:40 AM;1620382240;NCT;WETH;0x8a9c4dfe8b9d8962b31e4e16f8321c44d48e246e;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;2234430.452850036459769395;31.586795481001607433;94113.697753873793299444;941.136977538737932994;12432.60547004795525336;0.150472874368719979;0
8/17/2021, 8:39:26 PM;1629257966;VIO;WETH;0x86dd3002bf215082ea43b0bd2fd595ece4341880;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;6535040.424090329388301911;4.033026303880029654;13483.877691021133190068;134.8387769102113319;32392.754579097261683536;0.02052175526228924;0
8/18/2021, 8:15:02 PM;1629342902;NOUN11;WETH;0xaa26f57cafcf46ff37a190c4a74984ce80af8d3d;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;0;108435.625053247762112389;152.121632681006991517;503808.477424108256124743;1511.425432272324768374;139.649183099345286908;0.301621075277752896;0
5/30/2021, 10:57:52 PM;1622440672;ECAT;WETH;0x3bab25b055cab48fb12b15410102acf7e8630bba;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;0;0.0;0.0;0.0;0.0;0.000000000000000001;0.000000000000000001;0
10/12/2021, 1:08:54 PM;1634069334;MORA;WETH;0xb64cd4f56043f8d80691433e395d08b1bebdadf0;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.001;0;248957.082712030163966417;19.938046206854275623;75168.241907434639048801;37.584120953717319524;22.36064252253071947;0.008181221437595383;0
4/2/2023, 12:07:35 AM;1680419255;cvxFPIS;WETH;0xa2847348b58ced0ca58d23c7e9106a49f1427df6;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;97915.065845078316654485;129.865271714969156084;253837.760508774854933574;2538.377605087748549335;504.876412951974002438;0.634822380360156927;0
4/2/2022, 11:05:59 PM;1648965959;SHI;WETH;0x243cacb4d5ff6814ad668c3e225246efa886ad5a;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;406,670,804,319,332,300,000,000;12479869992808.513215613332454125;3546.899516090436619372;8943639.752022724629387217;89436.397520227246293872;77123997999.568873332037814637;25.204017272973004121;0
12/21/2022, 12:34:47 AM;1671611687;$ex;WETH;0x9de384215ebbb5e4bffeef3b0dbe9fbdc71ba0de;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;0.0;0.0;0.0;0.0;0.000349396941963084;0.014999999999999971;0
11/13/2021, 6:31:49 AM;1636813909;GM MUSK;WETH;0x09ea8999cb652026783190b010c3ceb09e64befd;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;20710395504.82947613843619436;4.196525749527946466;19597.555989391076323323;195.975559893910763233;114551149.784443253547857654;0.019000000000000001;0
6/29/2022, 7:36:47 PM;1656556607;SLVT;SLVD;0x652594082f97392a1703d80985ab575085f34a4e;0xdba8e8021fe321af91fc3a08e223ef15908cb2bb;0;15,018,377,427,220;32.38902398;737.66702951;0.0;0.0;132.47848518;4737.66702939;0
5/23/2023, 9:49:11 AM;1684860551;ALPHA;WETH;0xa333c0006ac21f0d934e9daaf3d5c61dc2fa1f3f;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;2,445,116,058,008,354,000,000,000,000,000,000;7186887612.666905684059606861;0.398801799962991681;739.603316195104077006;2.218809948585312231;85070341730242701106.8301373331581;0.000749550009253901;0
4/17/2023, 2:14:47 PM;1681766087;DIMO;USDC;0x5fab9761d60419c9eeebe3915a8fa1ed7e8d2e1b;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.01;0;674099.266806265319877576;192192.435627;192192.435627;1921.92435627;3364.837739765968998682;972.104963;0
5/18/2023, 2:46:47 AM;1684403207;PEPO;WETH;0x6f72722e5c6ea6e2e34d66cde78894bb62eb96a8;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;0;19103109.64741123;0.24;438.275142580263244057;1.314825427740789732;0.000000003;0.000720000000000002;0
9/13/2021, 5:54:35 PM;1631580875;VALX;WETH;0x27c4af9a860c4cadc358005f8b48140b2e434a7b;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;465,997,784,592,031,700,000,000;139932549.826834834332029626;3.317323006638028759;10702.053711958318321427;32.106161135874954964;2323469449.605149703956323296;0.005547292786271915;0
5/19/2023, 12:40:59 AM;1684482059;FPSYOP;WETH;0x16ba14849f8336e205a54ea0fac41cf3600ba4af;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.001;0;0.099974999999998983;0.099974999999999944;180.492082692471540802;0.09024604134623577;0.000025000000000002;0.000025000000000056;0
10/19/2022, 7:37:35 PM;1666233455;WETH;$EXAMPLE;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xc9ae50c6434718fc08bb26d691dc0828c2dd23a1;0.01;0;36.075547710221629693;32627503100.645831772;46271.178816930968489279;462.711788169309684892;0.181464778210464616;163610158.626600592;0
4/14/2022, 3:40:17 AM;1649932817;LKRE;WETH;0x418c161edb2e8c9a88faec4d48d5b938ad8925cf;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;0.0;0.0;0.0;0.0;0.00001;0.000000000000000002;0
7/2/2021, 6:41:45 PM;1625276505;MAA;WETH;0x88891c494ae2d989da8d582fa1ff5767bd956d67;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;10,294,627,760,136,463,000,000;1603959.908176195896542502;0.16448323381748432;455.989741198743695391;4.559897411987436953;32449445.367007465578314268;0.036028873090731012;0
5/4/2023, 4:23:23 PM;1683242603;PEPE;PEEPO;0x6982508145454ce325ddbe47a25d4ec3d2311933;0xaada04204e9e1099daf67cf3d5d137e84e41cf41;0.01;0;149669347739.098882283958982309;1577517736972.421305048468480449;0.0;0.0;742412818.672905381159340773;8036341527.357884197468980998;0
9/21/2022, 5:59:23 PM;1663808363;ease.org;ez-SLP-WBTC-WETH;0x160de4468586b6b2f8a92feb0c260fc6cfc743b1;0xea5edef10f8255cd03541e8ff163a2836e0d7bd3;0;0;0.0;0.0;0.0;0.0;1200.000883299205884404;0.000000000011998846;0
