ID;Created At Timestamp;Created At Timestamp (Unix);Created At Block Number;Token 0 Symbol;Token 1 Symbol;Token 0;Token 1;Fee Tier;Liquidity;Sqrt Price;Fee Growth Global 0X128;Fee Growth Global 1X128;Token0 Price;Token1 Price;Tick;Observation Index;Volume Token0;Volume Token1;Volume USD;Untracked Volume USD;Fees USD;TX Count;Collected Fees Token0;Collected Fees Token1;Collected Fees USD;Total Value Locked Token0;Total Value Locked Token1;Total Value Locked ETH;Total Value Locked USD;Total Value Locked USD Untracked;Liquidity Provider Count
0xa63b490aa077f541c9d64bfc1cc0db2a752157b5;5/7/2021, 5:26:59 AM;1620390419;12387129;DAI;USDC;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.003;26,067,438,386,858,804;79,334,755,360,904,030,000,000;4,924,189,140,524,037,000,000,000,000,000,000,000,000,000;6,898,293,130,842,758,000,000,000,000,000;0.997314638761418616;1.002692;-276,298;0;4638297.937483185786703474;4711388.472214;4674849.754476907706711089;4674849.754476907706711089;14024.549263430723120133;521;0.0;0.0;0.0;6552.784631447596914913;9080.497666;8.136579601865398488;15633.282297447596914913;0.0;0
0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;5/5/2021, 10:50:38 AM;1620237038;12375680;LINK;WETH;0x514910771af9ca656af840dff83e8264ecf986ca;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;959,003,120,775,145,700,000,000;5,151,838,016,011,899,000,000,000,000;678,177,338,320,752,300,000,000,000,000,000,000,000;3,814,365,955,291,393,000,000,000,000,000,000,000;236.501973190748043037;0.004228294531790062;-54,663;0;516861505.808878857054735127;2830145.082073131806139851;5878814566.48730367048325909;5878814566.48730367048325909;17636443.699461911011449777;225,487;0.0;0.0;0.0;2343896.985745310738382533;7724.775146417289437687;17635.461954323397792275;32852031.608243575364026342;0.0;0
0xa80964c5bbd1a0e95777094420555fead1a26c1e;5/5/2021, 12:06:59 PM;1620241619;12376022;DAI;WETH;0x6b175474e89094c44da98b954eedeac495271d0f;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;31,148,473,226,646,440,000,000;1,828,183,513,940,017,000,000,000,000;3,177,819,323,824,284,000,000,000,000,000,000,000,000;1,184,129,411,624,849,800,000,000,000,000,000,000;1878.10379797620554854;0.000532451934274119;-75,384;0;27512908.738517148530078547;14553.065313899733873857;27534442.278085354720704697;27534442.278085354720704697;275344.422780853547207046;12,107;0.0;0.0;0.0;727313.166052417173849365;196.337823186869250004;587.157147656818333641;1092697.05281787745824977;0.0;0
0xac5a2c404ebba22a869998089ac7893ff4e1f0a7;5/27/2021, 9:07:39 AM;1622131659;12517336;LINK;USDT;0x514910771af9ca656af840dff83e8264ecf986ca;0xdac17f958d2ee523a2206206994597c13d831ec7;0.003;7,766,184,731,227,326;222,731,434,603,018,800,000,000;8,435,986,558,753,324,000,000,000,000,000,000,000,000,000;97,077,924,024,525,780,000,000,000,000,000;0.126530766462209682;7.903216;-255,651;0;290636.466073299986288107;4814095.338521;4802664.147126467640509375;4802664.147126467640509375;14407.992441379402921528;5,242;0.0;0.0;0.0;1606.929114671349829539;13634.642407;14.120703214045433691;26304.600895624510656704;0.0;0
0xbb256c2f1b677e27118b0345fd2b3894d2e6d487;5/5/2021, 11:24:17 AM;1620239057;12375837;USDC;USDT;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xdac17f958d2ee523a2206206994597c13d831ec7;0.01;12,738,018,149;78,902,504,354,230,550,000,000,000,000;412,620,357,378,813,540,000,000,000,000,000,000;376,614,268,756,065,900,000,000,000,000,000,000;1.008271;0.991796;-83;0;225238.573726;213616.304066;219424.757767608581630654;219424.757767608581630654;2194.247577676085816306;286;0.0;0.0;0.0;1329.431704;1182.611644;1.323165463269948794;2512.043348;0.0;0
0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8;5/4/2021, 1:16:08 PM;1620159368;12369854;DAI;WETH;0x6b175474e89094c44da98b954eedeac495271d0f;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;1,227,919,910,041,482,000,000,000;1,836,193,647,891,353,800,000,000,000;2,890,579,490,021,957,300,000,000,000,000,000,000,000;1,378,315,915,436,849,000,000,000,000,000,000,000;1861.753616549646806586;0.000537128001853049;-75,297;0;12598977671.661155592800905935;4906644.474785091190509735;12603541147.310447520686070092;12603541147.310447520686070092;37810623.44193134256205821;197,906;0.0;0.0;0.0;28887553.37499482408369257;9947.156744987596287121;25454.427484687369710799;47417507.886244438766608283;0.0;0
0xc5af84701f98fa483ece78af83f11b6c38aca71d;5/5/2021, 12:50:24 PM;1620244224;12376237;WETH;USDT;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xdac17f958d2ee523a2206206994597c13d831ec7;0.01;1,002,973,833,193,281,200;3,428,440,904,108,448,300,000,000;304,495,685,307,892,120,000,000,000,000,000,000,000,000,000;3,750,031,807,172,348,000,000,000,000,000,000;0.000534030217247572;1872.553214;-200,970;0;141157.114296541384636248;266971441.136906;267363821.409395369223379934;267363821.409395369223379934;2673638.214093953692233799;30,924;0.0;0.0;0.0;12408.165711066491169819;2472436.422995;13738.98189881866751149;25524756.592331079966464749;0.0;0
0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b;12/25/2022, 8:37:47 PM;1672029467;16266586;WETH;USDT;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xdac17f958d2ee523a2206206994597c13d831ec7;0;7,548,218,612,235;3,461,309,577,167,488,000,000,000;1,058,941,234,844,972,200,000,000,000,000,000,000,000;2,208,861,509,881,449,600,000,000,000,000;0.000523936047380554;1908.629889;-200,779;0;16.062847100145756688;26891.199942;27128.24880136617672554;27128.24880136617672554;2.712824880136617672;353;0.0;0.0;0.0;0.045956225423839454;119.975303;0.109408176454352238;206.869590416159280373;0.0;0
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;5/4/2021, 1:09:34 PM;1620158974;12369821;WBTC;WETH;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;1,661,222,596,475,648,000;31,658,163,445,345,780,000,000,000,000,000,000;35,232,090,446,715,964,000,000,000,000,000;5,212,424,186,476,249,000,000,000,000,000,000,000,000,000;0.06263076;15.966593421326600939;257,976;0;729028.86262204;10569451.393718922510808897;22402555880.498329522420767213;22402555880.498329522420767213;67207667.641494988567262301;233,224;0.0;0.0;0.0;3211.21930564;102917.347209466151312253;154189.580249334750748179;287225030.735648867289268244;0.0;0
0xcbfb0745b8489973bf7b334d54fdbd573df7ef3c;6/9/2021, 11:26:06 AM;1623263166;12601908;WBTC;USDC;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.01;14,469,377,469;1,372,832,010,198,023,500,000,000,000,000;1,073,740,641,260,200,800,000,000,000,000,000,000;270,268,638,585,716,700,000,000,000,000,000,000,000;0.0000333;30024.48913;57,048;0;432.64590579;9748735.896532;9750327.552687761517443723;9750327.552687761517443723;97503.275526877615174437;3,792;0.0;0.0;0.0;4.15275569;333107.78981;245.043472228829965417;456024.900633929249463969;0.0;0
0xd24b1542323096ccbf9cba3b13c5b9eb4a92c506;6/27/2021, 6:17:31 AM;1624799851;12716263;LINK;USDC;0x514910771af9ca656af840dff83e8264ecf986ca;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.01;0;198,884,217,690,971,770,000,000;1,447,526,193,831,884,200,000,000,000,000,000,000,000,000;13,260,874,132,714,040,000,000,000,000,000;0.158693275670390079;6.301464;-257,916;0;5387.113749471734553515;59441.690233;59119.186382994044552858;59119.186382994044552858;591.191863829940445528;201;0.0;0.0;0.0;27.74495663581803464;299.477324;0.380627497103268487;473.714797076123519519;0.0;0
0xd8dec118e1215f02e10db846dcbbfe27d477ac19;12/1/2021, 4:09:49 AM;1638360589;13720973;DAI;WETH;0x6b175474e89094c44da98b954eedeac495271d0f;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0;5,407,362,545,736,162,000;1,957,088,945,013,986,300,000,000,000;143,202,038,709,966,830,000,000,000,000,000,000;118,699,855,946,822,870,000,000,000,000,000;1638.845601958703667712;0.000610185607969919;-74,022;0;1282284.218414534832224073;277.19884878632734409;1287185.861063177119560929;1287185.861063177119560929;128.718586106317711956;156;0.0;0.0;0.0;62.520078074155166234;0.481863605959003144;0.514927212261252011;973.677499628673996132;0.0;0
0xe0554a476a092703abdb3ef35c80e0d76d32939f;11/14/2021, 1:44:29 PM;1636926269;13616454;USDC;WETH;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0;73,970,236,747,495;1,825,908,044,707,599,000,000,000,000,000,000;328,088,285,078,022,040,000,000,000,000,000;250,051,946,284,491,500,000,000,000,000,000,000,000,000;1882.787747;0.000531127314526876;200,915;0;9386885091.000836;6042970.296217447084051985;9384352612.383684283261651141;9384352612.383684283261651141;938435.261238368428326165;223,335;0.0;0.0;0.0;481982.694332;302.720221655636283558;557.816500844327721427;1053946.772077089749362863;0.0;0
0xe6ff8b9a37b0fab776134636d9981aa778c4e718;11/21/2021, 12:26:17 PM;1637526377;13660296;WBTC;WETH;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0;13,195,665,270,215;31,570,545,180,685,460,000,000,000,000,000,000;544,642,040,794,939,800,000,000,000,000;76,353,195,745,501,155,000,000,000,000,000,000,000,000;0.06297889;15.878336293115753278;257,920;0;288.1067753;3794.937281415497837181;14574974.516497340440165149;14574974.516497340440165149;1457.497451649734044016;1,687;0.0;0.0;0.0;0.05010718;2.628444282006675579;3.426509743466073156;6365.888521240613860777;0.0;0
0xee4cf3b78a74affa38c6a926282bcd8b5952818d;5/5/2021, 6:35:32 PM;1620264932;12377807;USDC;USDT;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xdac17f958d2ee523a2206206994597c13d831ec7;0.003;1,173,920,587,897;79,154,237,982,117,370,000,000,000,000;1,163,017,930,927,037,000,000,000,000,000,000,000;1,419,120,013,684,934,400,000,000,000,000,000,000;1.001868;0.998134;-19;0;1792699.22743;1674074.109655;1733382.335833171958808477;1733382.335833171958808477;5200.147007499515876425;843;0.0;0.0;0.0;8468.904481;4743.732143;6.918056202874728573;13212.636624;0.0;0
0xfad57d2039c21811c8f2b5d5b65308aa99d31559;5/7/2021, 6:12:22 PM;1620436342;12390598;LINK;USDC;0x514910771af9ca656af840dff83e8264ecf986ca;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.003;391,377,152,474,128,260;222,206,948,755,120,480,000,000;25,429,205,140,110,940,000,000,000,000,000,000,000,000,000;536,406,989,771,159,500,000,000,000,000,000;0.127128784816850445;7.866039;-255,698;0;16149155.786302861252747094;133605530.564471;133338667.810544990284500353;133338667.810544990284500353;400016.003431634970853501;37,304;0.0;0.0;0.0;41247.609626467438339162;489399.892584;437.129144893503655303;814286.100749834538310096;0.0;0
